Meta data,,,
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot3/0),-0.845496612,0.00001691,100000
Channel 1 (PXI1Slot3/1),-0.845496612,0.00001691,100000
,,,
Data,,,
Channel 0,Channel 1,Time,
-0.599298537,0.092972664,-0.839239912,
-0.606054544,0.093980376,-0.839223002,
-0.600649738,0.09834713,-0.839206092,
-0.592542529,0.093980376,-0.839189182,
-0.593893731,0.102377979,-0.839172272,
-0.604703342,0.09263676,-0.839155362,
-0.616864155,0.103721595,-0.839138452,
-0.622268961,0.093980376,-0.839121542,
-0.600649738,0.101034363,-0.839104632,
-0.434451961,0.099354842,-0.839087722,
-0.600649738,0.105065212,-0.839070812,
-0.619566558,0.102042075,-0.839053902,
-0.591191328,0.097003513,-0.839036992,
-0.587137724,0.095323993,-0.839020082,
-0.612810551,0.095659897,-0.839003172,
-0.604703342,0.102042075,-0.838986262,
-0.588488925,0.099690746,-0.838969352,
-0.592542529,0.102042075,-0.838952442,
-0.603352141,0.106408828,-0.838935532,
-0.607405745,0.099354842,-0.838918622,
-0.587137724,0.095659897,-0.838901712,
-0.597947335,0.093980376,-0.838884802,
-0.607405745,0.09834713,-0.838867892,
-0.602000939,0.093980376,-0.838850982,
-0.603352141,0.09834713,-0.838834072,
-0.595244932,0.099354842,-0.838817162,
-0.596596134,0.105065212,-0.838800252,
-0.597947335,0.098011226,-0.838783342,
-0.602000939,0.094316281,-0.838766432,
-0.604703342,0.098011226,-0.838749522,
-0.608756947,0.097003513,-0.838732612,
-0.600649738,0.102042075,-0.838715702,
-0.604703342,0.097003513,-0.838698792,
-0.597947335,0.096667609,-0.838681882,
-0.61145935,0.092972664,-0.838664972,
-0.600649738,0.103385691,-0.838648062,
-0.622268961,0.095659897,-0.838631152,
-0.619566558,0.099354842,-0.838614242,
-0.614161752,0.095659897,-0.838597332,
-0.622268961,0.098011226,-0.838580422,
-0.599298537,0.099690746,-0.838563512,
-0.597947335,0.098011226,-0.838546602,
-0.597947335,0.09834713,-0.838529692,
-0.599298537,0.096667609,-0.838512782,
-0.597947335,0.103721595,-0.838495872,
-0.604703342,0.099354842,-0.838478962,
-0.627673767,0.095659897,-0.838462052,
-0.599298537,0.09263676,-0.838445142,
-0.595244932,0.099690746,-0.838428232,
-0.607405745,0.104729308,-0.838411322,
-0.595244932,0.09834713,-0.838394412,
-0.593893731,0.099354842,-0.838377502,
-0.63037617,0.099690746,-0.838360592,
-0.607405745,0.103385691,-0.838343682,
-0.615512954,0.09834713,-0.838326772,
-0.61145935,0.099354842,-0.838309862,
-0.602000939,0.099690746,-0.838292952,
-0.599298537,0.096667609,-0.838276042,
-0.622268961,0.094316281,-0.838259132,
-0.595244932,0.104729308,-0.838242222,
-0.615512954,0.102377979,-0.838225312,
-0.612810551,0.095323993,-0.838208402,
-0.596596134,0.095659897,-0.838191492,
-0.593893731,0.100698458,-0.838174582,
-0.607405745,0.101034363,-0.838157672,
-0.616864155,0.102042075,-0.838140762,
-0.603352141,0.097003513,-0.838123852,
-0.596596134,0.098011226,-0.838106942,
-0.610108148,0.097003513,-0.838090032,
-0.615512954,0.107416541,-0.838073122,
-0.597947335,0.095659897,-0.838056212,
-0.61145935,0.102042075,-0.838039302,
-0.603352141,0.102377979,-0.838022392,
-0.622268961,0.096667609,-0.838005482,
-0.607405745,0.101034363,-0.837988572,
-0.593893731,0.100698458,-0.837971662,
-0.591191328,0.095659897,-0.837954752,
-0.591191328,0.098011226,-0.837937842,
-0.616864155,0.095659897,-0.837920932,
-0.62091776,0.095323993,-0.837904022,
-0.588488925,0.095659897,-0.837887112,
-0.595244932,0.096667609,-0.837870202,
-0.604703342,0.099690746,-0.837853292,
-0.604703342,0.096667609,-0.837836382,
-0.622268961,0.09834713,-0.837819472,
-0.568220903,0.100698458,-0.837802562,
-0.608756947,0.099690746,-0.837785652,
-0.596596134,0.103385691,-0.837768742,
-0.574976911,0.103721595,-0.837751832,
-0.591191328,0.11144739,-0.837734922,
-0.596596134,0.115814143,-0.837718012,
-0.577679314,0.124883554,-0.837701102,
-0.583084119,0.217928989,-0.837684192,
-0.576328112,3.573946855,-0.837667282,
-0.581732918,3.564877444,-0.837650372,
-0.585786522,3.572603238,-0.837633462,
-0.603352141,3.571595526,-0.837616552,
-0.591191328,3.573946855,-0.837599642,
-0.595244932,3.567564677,-0.837582732,
-0.588488925,3.567228773,-0.837565822,
-0.579030515,3.56622106,-0.837548912,
-0.579030515,3.563197923,-0.837532002,
-0.584435321,3.56622106,-0.837515092,
-0.576328112,3.556479841,-0.837498182,
-0.612810551,3.554128513,-0.837481272,
-0.581732918,3.563197923,-0.837464362,
-0.585786522,3.556815746,-0.837447452,
-0.574976911,3.568572389,-0.837430542,
-0.592542529,3.555472129,-0.837413632,
-0.581732918,3.560510691,-0.837396722,
-0.61145935,3.560846595,-0.837379812,
-0.589840126,3.571259622,-0.837362902,
-0.596596134,3.576969992,-0.837345992,
